iter	Logloss
205	0.0116960486
206	0.0116384708
207	0.01158169973
208	0.01152475777
209	0.01146897372
210	0.01141330234
211	0.01135853985
212	0.01130389667
213	0.01125075747
214	0.01119702416
215	0.01114425984
216	0.01109133718
217	0.01103898688
218	0.01098789119
219	0.01093667297
220	0.01088663582
221	0.01083685985
222	0.01078707335
223	0.01073800493
224	0.01068941242
225	0.01064126035
226	0.0105933864
227	0.01054530603
228	0.01049810443
229	0.0104516038
230	0.01040550713
231	0.01035999502
232	0.01031510209
233	0.01026963211
234	0.01022546611
235	0.01018152705
236	0.01013762509
237	0.01009449961
238	0.01005095752
239	0.01000805123
240	0.009964853542
241	0.00992320183
242	0.0098816462
243	0.009840845044
244	0.009799830167
245	0.009759468923
246	0.009718960393
247	0.009679395602
248	0.009640007366
249	0.009600360516
250	0.009561484542
251	0.009523114224
252	0.009484631389
253	0.009447033189
254	0.009409050405
255	0.009371844603
256	0.00933510141
257	0.009298556467
258	0.009261760878
259	0.009225808101
260	0.009189602057
261	0.00915416763
262	0.009118727081
263	0.009083684499
264	0.009048625499
265	0.009014170807
266	0.008979861142
267	0.008945064274
268	0.008910827114
269	0.008877341204
270	0.008844385389
271	0.008811143399
272	0.008778395407
273	0.008746176027
274	0.008714025737
275	0.00868220441
276	0.008650075144
277	0.008618123691
278	0.008587263766
279	0.008555876246
280	0.008524915928
281	0.00849430132
282	0.008464494461
283	0.008433789912
284	0.008403847408
285	0.008374360252
286	0.008344701543
287	0.008315216715
288	0.008286205879
289	0.008256626212
290	0.00822820768
291	0.008200249445
292	0.008171211187
293	0.008142599094
294	0.008109170857
295	0.008081740286
296	0.00805383079
297	0.008026470396
298	0.007994531878
299	0.00796770182
300	0.007940990488
301	0.007914683264
302	0.007883474869
303	0.007857305619
304	0.007831513795
305	0.007800810591
306	0.007774555849
307	0.00774823876
308	0.007723244511
309	0.007693486702
310	0.007668789907
311	0.007644099925
312	0.007619338196
313	0.007590352454
314	0.00756591467
315	0.007541376511
316	0.007517245029
317	0.00748945921
318	0.007465801961
319	0.007442560616
320	0.007414431121
321	0.007391039748
322	0.007367677831
323	0.007344995815
324	0.00731846397
325	0.00729511423
326	0.00727232299
327	0.007250323064
328	0.007224255431
329	0.007201989647
330	0.007180621192
331	0.00715520652
332	0.0071334833
333	0.00711225006
334	0.007090353666
335	0.007065594093
336	0.007045115344
337	0.007023955161
338	0.007003127201
339	0.006979026004
340	0.006958549066
341	0.006937823827
342	0.006914525103
343	0.006894143212
344	0.006874076298
345	0.006854245784
346	0.006830859429
347	0.006811570773
348	0.006791848362
349	0.006772204992
350	0.006748506765
351	0.006729271677
352	0.006710158213
353	0.006688295691
354	0.006668841656
355	0.00665084176
356	0.006631821463
357	0.006610317777
358	0.0065920221
359	0.006573212143
360	0.006554716836
361	0.006533028713
362	0.006514829204
363	0.006496848314
364	0.006475425205
365	0.006457150603
366	0.006439815931
367	0.006421836076
368	0.00640174593
369	0.006385049765
370	0.006367549076
371	0.006347858899
372	0.006330703204
373	0.006312517018
374	0.006295798976
375	0.006276003551
376	0.006259271651
377	0.006242674965
378	0.006226766458
379	0.006207112921
380	0.006191248643
381	0.006174912504
382	0.006156209977
383	0.006139963753
384	0.006123938977
385	0.006108121722
386	0.006089667341
387	0.006073861676
388	0.006058649841
389	0.006040297776
390	0.006024991516
391	0.006009608102
392	0.005994396379
393	0.00597665515
394	0.005961461588
395	0.0059467742
396	0.005931232297
397	0.005913819471
398	0.005898682306
399	0.005884273081
400	0.005866711813
401	0.005852580743
402	0.005838385602
403	0.005823372061
404	0.005806771797
405	0.0057922301
406	0.005777389906
407	0.005761437955
408	0.00574710114
409	0.005733492715
410	0.005719282854
411	0.005703014796
412	0.005689462216
413	0.005675990635
414	0.005659951716
415	0.005645977471
416	0.005632591003
417	0.005619184675
418	0.005603739026
419	0.005590074437
420	0.005577257032
421	0.005561763378
422	0.005548899648
423	0.005535626862
424	0.005522542935
425	0.005507310861
426	0.005494518878
427	0.005481957596
428	0.005467075984
429	0.005454349668
430	0.005441907655
431	0.005429441334
432	0.00541497585
433	0.005402089605
434	0.005389791068
435	0.005375539211
436	0.00536281794
437	0.005350917466
438	0.005338998468
439	0.005324711394
440	0.005312691624
441	0.005300393742
442	0.005286807565
443	0.005275216057
444	0.00526317635
445	0.005251329979
446	0.005238035797
447	0.005225992305
448	0.005214458737
449	0.005201267165
450	0.005189561458
451	0.005178658214
452	0.005166473721
453	0.005153600997
454	0.005141824699
455	0.005130898371
456	0.005118035798
457	0.005106197127
458	0.005095281293
459	0.005084100033
460	0.005071459536
461	0.005060686307
462	0.005049742043
463	0.00503720281
464	0.005026188334
465	0.005015903532
466	0.005004632321
467	0.004992349815
468	0.004981986488
469	0.004970900094
470	0.004959245428
471	0.004948359164
472	0.004937696124
473	0.004927257464
474	0.004915157307
475	0.00490482524
476	0.004894553011
477	0.004882909323
478	0.004872940377
479	0.004862899651
480	0.004852674151
481	0.004841002653
482	0.00483129346
483	0.004821187955
484	0.004809795163
485	0.004799731636
486	0.004789654881
487	0.004780605323
488	0.004769195199
489	0.004759195632
490	0.004749411657
491	0.004738439797
492	0.004729111506
493	0.004719521842
494	0.004708303337
495	0.004699081346
496	0.00468977746
497	0.004680146558
498	0.004669467082
499	0.004659836689
500	0.004651114043
501	0.004640256986
502	0.004631072119
503	0.004621850801
504	0.004612963397
505	0.00460244316
506	0.0045931988
507	0.004584239546
508	0.004573968972
509	0.004564968964
510	0.00455611031
511	0.00454761394
512	0.004537226969
513	0.004528244862
514	0.004519010299
515	0.00450917455
516	0.00450035201
517	0.004491636081
518	0.004483247452
519	0.004473601218
520	0.004464684347
521	0.004455790941
522	0.004446548263
523	0.00443782704
524	0.00442941467
525	0.004420011873
526	0.004411646682
527	0.004403210357
528	0.004394565623
529	0.004385418905
530	0.004377119459
531	0.004369128935
532	0.004359732546
533	0.004351860525
534	0.004343566847
535	0.004335468221
536	0.004326470239
537	0.004318450043
538	0.004310530326
539	0.00430114657
540	0.004293612696
541	0.004285035301
542	0.004278012025
543	0.00426885333
544	0.004261076994
545	0.004253471857
546	0.004244367152
547	0.004236946952
548	0.004229170175
549	0.004220155085
550	0.004212538462
551	0.004205003933
552	0.00419759521
553	0.004189067882
554	0.004181640723
555	0.004173941212
556	0.004165715986
557	0.004157618335
558	0.004150590256
559	0.004143251908
560	0.004134724624
561	0.004127779001
562	0.00412041775
563	0.004111818667
564	0.004104753896
565	0.004097042631
566	0.004090554797
567	0.004082358606
568	0.004075313134
569	0.004068384111
570	0.00405976328
571	0.004052657108
572	0.004045564612
573	0.004037649776
574	0.004030363186
575	0.004023346412
576	0.004016418553
577	0.004008651452
578	0.004001368829
579	0.003995123552
580	0.003987219366
581	0.003980398282
582	0.003973648081
583	0.00396658506
584	0.003959114379
585	0.003952556393
586	0.003946186112
587	0.003938164139
588	0.003931324938
589	0.003924760726
590	0.003917314276
591	0.003911301563
592	0.003904546663
593	0.003897939835
594	0.003890457511
595	0.00388385095
596	0.003877849473
597	0.00387002426
598	0.003863564623
599	0.0038574929
600	0.003851284152
601	0.003843897798
602	0.003837368451
603	0.00383124917
604	0.003824521322
605	0.003817849741
606	0.003811444742
607	0.003804484555
608	0.003798627243
609	0.003792204463
610	0.003786405824
611	0.00377919111
612	0.003773345319
613	0.003766987335
614	0.003759778855
615	0.003754188721
616	0.003747521926
617	0.003741867996
618	0.00373484678
619	0.003728888205
620	0.0037227157
621	0.003716427264
622	0.003710384748
623	0.003703915704
624	0.00369768043
625	0.003692071471
626	0.003686148587
627	0.003680212751
628	0.003673819014
629	0.003667907056
630	0.003661676172
631	0.003655511757
632	0.003650146502
633	0.003644069872
634	0.003638519681
635	0.003632184842
636	0.003626427148
637	0.003621039308
638	0.003614975735
639	0.003609072124
640	0.003603207836
641	0.003597658955
642	0.003590899451
643	0.003586026374
644	0.003580262893
645	0.00357422456
646	0.003568420514
647	0.003563085166
648	0.003556729907
649	0.003551364609
650	0.003545721018
651	0.003540476913
652	0.003534449765
653	0.00352913174
654	0.003523939832
655	0.003517693297
656	0.003512950364
657	0.003506569407
658	0.003500977014
659	0.003495539918
660	0.003490258043
661	0.003484887054
662	0.003479390681
663	0.003474203982
664	0.003469069954
665	0.003463269522
666	0.003457732404
667	0.003452879032
668	0.003447827892
669	0.003442212284
670	0.003436763702
671	0.003431857391
672	0.003426252631
673	0.003421410306
674	0.003416370997
675	0.003410214024
676	0.003405117024
677	0.003399622195
678	0.003395154081
679	0.003389936113
680	0.003384497551
681	0.003379801245
682	0.003373281125
683	0.003368671225
684	0.00336403586
685	0.003358855602
686	0.003353697049
687	0.003348522294
688	0.003343882789
689	0.003338366825
690	0.003333530682
691	0.003329022055
692	0.003323815453
693	0.003319246781
694	0.003314321645
695	0.003310017529
696	0.003303990285
697	0.00329942201
698	0.003294066802
699	0.003289169296
700	0.003284409797
701	0.003279699461
702	0.003275159229
703	0.003269964976
704	0.003265220189
705	0.003260934553
706	0.003255965904
707	0.003251279523
708	0.003246657611
709	0.00324151032
710	0.003237398229
711	0.003232718368
712	0.003228024304
713	0.0032232815
714	0.003218736905
715	0.003213883947
716	0.003209145628
717	0.003204826317
718	0.003200389307
719	0.003195397616
720	0.003190775695
721	0.003186753115
722	0.003182225749
723	0.003177512015
724	0.003173111352
725	0.003169253969
726	0.003164125546
727	0.003159859761
728	0.003154959676
729	0.003151145496
730	0.003146616113
731	0.003142195797
732	0.003137871666
733	0.003133223953
734	0.003128560476
735	0.00312497754
736	0.003120033726
737	0.003115850725
738	0.00311170922
739	0.003107587203
740	0.003103051576
741	0.003098833858
742	0.003094515185
743	0.003089815102
744	0.003086112069
745	0.003081740311
746	0.003077536002
747	0.00307338577
748	0.003069203588
749	0.00306449126
750	0.003060028647
751	0.003055828917
752	0.003052204209
753	0.003047420997
754	0.003043524585
755	0.003039181638
756	0.003035532371
757	0.003031035092
758	0.003027332783
759	0.003023025821
760	0.003018782905
761	0.003014642236
762	0.003010703932
763	0.003007008573
764	0.003002586852
765	0.002998718863
766	0.002994869077
767	0.002990679384
768	0.002986872103
769	0.00298250608
770	0.002978642221
771	0.002974631843
772	0.002970658217
773	0.002967051213
774	0.002963406784
775	0.00295879296
776	0.002955436025
777	0.002951085809
778	0.002947300509
779	0.002943890695
780	0.002939290884
781	0.002936303046
782	0.002932038184
783	0.002928461595
784	0.002924752266
785	0.002920451367
786	0.002916881728
787	0.002913059348
788	0.002909109462
789	0.002905347609
790	0.002902188347
791	0.002898110784
792	0.002893875232
793	0.002890702673
794	0.002886554912
795	0.002882830527
796	0.002879723083
797	0.002875379459
798	0.002871814512
799	0.002868126431
800	0.002864887369
801	0.002860768642
802	0.002857163122
803	0.002853925396
804	0.002849901914
805	0.002846147115
806	0.00284321795
807	0.002839351823
808	0.00283541097
809	0.002831781934
810	0.002828449339
811	0.00282525116
812	0.002821181556
813	0.002818205196
814	0.002813908802
815	0.002810760699
816	0.002807225381
817	0.002803863143
818	0.00280010927
819	0.002795875305
820	0.002792832338
821	0.002789279071
822	0.002785584195
823	0.002782304676
824	0.002778815929
825	0.002775732777
826	0.002771954802
827	0.002768581125
828	0.002764952477
829	0.002761351971
830	0.00275833897
831	0.002754494906
832	0.002751121129
833	0.002748132912
834	0.002744555861
835	0.002741340414
836	0.002738085562
837	0.002734260509
838	0.002731067292
839	0.002727616639
840	0.002724949055
841	0.002720961783
842	0.002717759973
843	0.002714848245
844	0.00271142125
845	0.002707831678
846	0.002705110233
847	0.002701487483
848	0.002698188911
849	0.002694672857
850	0.002691862346
851	0.002688536632
852	0.002685147933
853	0.002681987024
854	0.002679177379
855	0.002675719098
856	0.002672534061
857	0.002669296271
858	0.002665666833
859	0.002663134308
860	0.002659932439
861	0.002656647392
862	0.002653432449
863	0.002650362353
864	0.002647480483
865	0.002644022189
866	0.002641128674
867	0.002637914162
868	0.002634945028
869	0.0026313783
870	0.002628444263
871	0.002625706093
872	0.002622483238
873	0.002619565982
874	0.002616377802
875	0.002613293361
876	0.002610096794
877	0.002606912809
878	0.002604364435
879	0.00260106018
880	0.002598089709
881	0.00259500087
882	0.002591814841
883	0.002588792325
884	0.002586100181
885	0.002582886123
886	0.002580693975
887	0.002577544811
888	0.002574695089
889	0.002571401385
890	0.002568543708
891	0.002566102504
892	0.002562567143
893	0.002560088394
894	0.002556757704
895	0.002553939099
896	0.002551147766
897	0.002548284872
898	0.00254545056
899	0.002542283809
900	0.002539930857
901	0.002536824495
902	0.002533704508
903	0.00253112001
904	0.00252829759
905	0.00252829759
906	0.00252829759
907	0.00252829759
908	0.00252829759
909	0.00252829759
910	0.00252829759
911	0.00252829759
912	0.00252829759
913	0.00252829759
914	0.00252829759
915	0.00252829759
916	0.00252829759
917	0.00252829759
918	0.00252829759
919	0.00252829759
920	0.00252829759
921	0.00252829759
922	0.00252829759
923	0.00252829759
924	0.00252829759
925	0.00252829759
926	0.00252829759
927	0.00252829759
928	0.00252829759
929	0.00252829759
930	0.00252829759
931	0.00252829759
932	0.00252829759
933	0.00252829759
934	0.00252829759
935	0.00252829759
936	0.00252829759
937	0.00252829759
938	0.00252829759
939	0.00252829759
940	0.00252829759
941	0.00252829759
942	0.00252829759
943	0.00252829759
944	0.00252829759
945	0.00252829759
946	0.00252829759
947	0.00252829759
948	0.00252829759
949	0.00252829759
950	0.00252829759
951	0.00252829759
952	0.00252829759
953	0.00252829759
954	0.00252829759
955	0.00252829759
956	0.00252829759
957	0.00252829759
958	0.00252829759
959	0.00252829759
960	0.00252829759
961	0.00252829759
962	0.00252829759
963	0.00252829759
964	0.00252829759
965	0.00252829759
966	0.00252829759
967	0.00252829759
968	0.00252829759
969	0.00252829759
970	0.00252829759
971	0.00252829759
972	0.00252829759
973	0.00252829759
974	0.00252829759
975	0.00252829759
976	0.00252829759
977	0.00252829759
978	0.00252829759
979	0.00252829759
980	0.00252829759
981	0.00252829759
982	0.00252829759
983	0.00252829759
984	0.00252829759
985	0.00252829759
986	0.00252829759
987	0.00252829759
988	0.00252829759
989	0.00252829759
990	0.00252829759
991	0.00252829759
992	0.00252829759
993	0.00252829759
994	0.00252829759
995	0.00252829759
996	0.00252829759
997	0.00252829759
998	0.00252829759
999	0.00252829759
